Image ID;QS_Safer;Error_QS_Safer;QS_Unique;Error_QS_Unique;QS_Upperclass;Error_QS_Upperclass;Lat;Lon;City;Heading;Pitch;File_Location
4075;6.095343625;0.559941359;4.333497697;0.765376547;4.428729532;0.622962335;40.6161;-73.9597;New York City;37;5;/images/id_4075_400_300.jpg
4074;0.211543521;0.574672682;2.742071717;0.794403643;1.388283409;0.559084109;40.7035;-73.9447;New York City;214;-4;/images/id_4074_400_300.jpg
4077;1.795499221;0.400869997;1.716503318;0.643800389;1.479849635;0.517048706;40.7352;-73.9098;New York City;67;9;/images/id_4077_400_300.jpg
4076;0.852854279;0.524434206;2.222578021;0.824703812;1.498049941;0.4806125;40.588;-73.9327;New York City;288;2;/images/id_4076_400_300.jpg
4071;4.625492788;0.531435471;3.586128558;0.754003933;4.834463251;0.677523736;40.6902;-73.8349;New York City;114;-2;/images/id_4071_400_300.jpg
4070;5.900276636;0.637969992;5.322122976;0.762292137;4.772350603;0.654253101;40.6871;-73.9295;New York City;35;6;/images/id_4070_400_300.jpg
4073;3.857341415;0.550163745;2.39162785;0.608912122;3.220477348;0.763850595;40.5956;-73.992;New York City;354;-5;/images/id_4073_400_300.jpg
1460;4.513371985;0.456168747;2.723167074;0.383231093;3.959869307;0.510068462;42.33;-71.0595;Boston;144;1;/images/id_1460_400_300.jpg
3966;1.832100378;0.396364768;2.510386671;0.678630856;1.31874982;0.515922516;40.6798;-73.8467;New York City;358;2;/images/id_3966_400_300.jpg
3967;6.741137519;0.501064603;5.234410985;0.69136485;6.079732717;0.552941647;40.7145;-73.846;New York City;79;3;/images/id_3967_400_300.jpg
3964;4.269880954;0.535215293;6.304859352;0.786611785;5.080930601;0.657121557;40.7157;-73.9403;New York City;44;6;/images/id_3964_400_300.jpg
3965;3.69514166;0.537989146;3.006953119;0.628308;3.380792793;0.609401304;40.6852;-73.9461;New York City;54;5;/images/id_3965_400_300.jpg
2139;5.35807676;0.572834568;3.241690859;0.451309486;4.813825933;0.621680695;48.3155;14.27417;Linz;NULL;NULL;/images/id_2139_400_300.jpg
3963;3.065171978;0.516014989;2.692957163;0.745161817;2.823301035;0.593337259;40.5956;-74.0004;New York City;272;7;/images/id_3963_400_300.jpg
3960;3.662627953;0.442774049;3.337736294;0.758854966;2.364842453;0.562023888;40.8343;-73.8167;New York City;9;4;/images/id_3960_400_300.jpg
3961;5.828439551;0.493119827;5.772636392;0.742699969;5.572217498;0.591655965;40.779;-73.9545;New York City;329;7;/images/id_3961_400_300.jpg
3968;5.019503572;0.540575728;6.071370122;0.636739779;5.038145914;0.537820023;40.6536;-74.0032;New York City;334;4;/images/id_3968_400_300.jpg
3969;5.904170248;0.499196082;4.90571256;0.774138429;5.744999475;0.668915764;40.7956;-73.9741;New York City;331;16;/images/id_3969_400_300.jpg
3638;6.473359595;0.502933024;5.332259206;0.699843269;6.979249626;0.696067756;40.6156;-73.9467;New York City;13;-3;/images/id_3638_400_300.jpg
3639;6.827530032;0.509339238;5.589551959;0.74057882;6.464095643;0.559311551;40.6972;-73.9959;New York City;177;1;/images/id_3639_400_300.jpg
3636;3.825536965;0.549755;3.099910823;0.711876298;5.034691492;0.491900463;40.6531;-73.9392;New York City;20;-4;/images/id_3636_400_300.jpg
3637;4.212768179;0.598255514;4.082001289;0.798348189;3.190412878;0.553744911;40.591;-73.9694;New York City;330;8;/images/id_3637_400_300.jpg
3634;4.000435864;0.588245018;4.97885791;0.662807526;4.053319468;0.590721278;40.5804;-73.9635;New York City;322;5;/images/id_3634_400_300.jpg
3635;4.351935867;0.548918921;8.25055068;0.717530922;4.216106954;0.551930283;40.7069;-73.9536;New York City;331;9;/images/id_3635_400_300.jpg
3632;6.226756404;0.519143801;4.360180428;0.648563165;5.320208865;0.568341346;40.6544;-73.8495;New York City;292;1;/images/id_3632_400_300.jpg
3633;5.285596018;0.414363988;3.505771196;0.687880303;5.320193012;0.613375013;40.6737;-73.9543;New York City;304;10;/images/id_3633_400_300.jpg
3630;4.297348936;0.614718261;4.154957733;0.692729355;3.605446196;0.527744476;40.6123;-73.9957;New York City;332;4;/images/id_3630_400_300.jpg
3631;5.600895458;0.499796694;4.71187753;0.799848286;5.073125128;0.600330531;40.7419;-73.8518;New York City;85;2;/images/id_3631_400_300.jpg
4611;1.446754794;0.466484484;2.723477384;0.715175381;1.334070087;0.626570209;42.4034;-71.0627;Boston;319;1;/images/id_4611_400_300.jpg
3469;5.326887213;0.485511072;6.130882743;0.605378608;6.03139186;0.506304479;47.81683;13.06967;Salzburg;NULL;NULL;/images/id_3469_400_300.jpg
235;3.893703714;0.39722928;4.667583262;0.80175442;4.237557273;0.5161442;40.7186;-73.8729;New York City;195;0;/images/id_235_400_300.jpg
848;5.190211884;0.499951621;4.441774564;0.639741761;6.400350587;0.525078021;40.7488;-73.9967;New York City;159;4;/images/id_848_400_300.jpg
236;5.261373546;0.415314552;6.073222878;0.687145665;5.748636567;0.535024705;40.685;-73.9089;New York City;188;0;/images/id_236_400_300.jpg
237;4.3588582;0.503192255;5.813196187;0.676743327;5.104320604;0.527142232;40.718;-74.0095;New York City;186;0;/images/id_237_400_300.jpg
4615;4.460969452;0.490893051;3.698469153;0.606965391;4.272257126;0.580368219;42.3829;-71.0854;Boston;346;1;/images/id_4615_400_300.jpg
4614;4.478370003;0.566796675;5.473434894;0.774754008;5.301618914;0.538793778;42.3094;-71.1078;Boston;63;6;/images/id_4614_400_300.jpg
232;2.771874846;0.315043812;5.609558182;0.696895443;2.48298156;0.269725239;40.7457;-73.8644;New York City;32;4;/images/id_232_400_300.jpg
1350;5.988060464;0.533525803;3.72821238;0.657943496;7.061059592;0.359038579;42.3146;-71.0555;Boston;140;6;/images/id_1350_400_300.jpg
4616;3.056358845;0.533452553;4.601350072;0.769333038;3.362003623;0.582901899;42.3472;-71.0658;Boston;328;2;/images/id_4616_400_300.jpg
3708;7.7097316;0.502639711;6.87926588;0.756683976;7.398153737;0.651744313;40.6841;-73.9798;New York City;324;0;/images/id_3708_400_300.jpg
3709;4.953185634;0.520990412;4.552362406;0.667280039;4.220062554;0.560263586;40.7027;-73.905;New York City;291;-1;/images/id_3709_400_300.jpg
4468;4.802871917;0.557464814;3.425933956;0.705065462;4.492677546;0.603951748;42.3361;-71.0467;Boston;352;0;/images/id_4468_400_300.jpg
4469;4.250127781;0.592475259;3.985496187;0.9077208;5.481443921;0.661525889;42.3943;-71.1221;Boston;10;2;/images/id_4469_400_300.jpg
4466;2.327603579;0.508623071;3.50677104;0.686014027;4.419526356;0.570449788;42.3688;-71.0737;Boston;13;8;/images/id_4466_400_300.jpg
3703;2.121842242;0.467366634;2.192193712;0.703348745;0.34312175;0.581849936;40.6432;-73.918;New York City;209;7;/images/id_3703_400_300.jpg
3700;3.526272397;0.513554531;4.068742425;0.646090196;2.598731632;0.559206756;40.6379;-73.9684;New York City;17;1;/images/id_3700_400_300.jpg
4465;2.634774905;0.501075319;4.223118805;0.784892486;1.52595536;0.593900018;42.3925;-71.0347;Boston;11;6;/images/id_4465_400_300.jpg
3706;2.860698761;0.443671683;2.412961504;0.671243663;2.995569085;0.535877859;40.7226;-73.8916;New York City;322;-7;/images/id_3706_400_300.jpg
3707;1.808683164;0.4921374;2.739316138;0.783998262;1.521689212;0.610663082;40.8614;-73.9098;New York City;21;7;/images/id_3707_400_300.jpg
3704;6.642831424;0.570467064;5.24399684;0.7353154;6.120051775;0.632739817;40.5799;-73.9411;New York City;16;2;/images/id_3704_400_300.jpg
3705;1.609867811;0.523618482;1.547590805;0.782307566;2.108937559;0.577305169;40.6075;-73.9218;New York City;256;-5;/images/id_3705_400_300.jpg
2121;4.925941472;0.510353643;3.787561359;0.472364435;5.312316229;0.530469714;48.31217;14.281;Linz;NULL;NULL;/images/id_2121_400_300.jpg
2120;7.00011157;0.395775965;6.646449111;0.492688099;5.018951153;0.63395832;48.31233;14.28117;Linz;NULL;NULL;/images/id_2120_400_300.jpg
2123;4.555078811;0.494144875;4.12960969;0.584197328;5.073572054;0.520117149;48.31217;14.28167;Linz;NULL;NULL;/images/id_2123_400_300.jpg
2122;5.484530195;0.449775047;6.42936168;0.537056981;6.447153786;0.419363011;48.312;14.282;Linz;NULL;NULL;/images/id_2122_400_300.jpg
4668;6.899618738;0.67947414;4.31111901;0.765674215;7.579995894;0.583025585;42.3443;-71.0875;Boston;18;5;/images/id_4668_400_300.jpg
4669;6.347657028;0.551815435;6.236484324;0.775693997;6.940294456;0.644901844;42.3156;-71.0618;Boston;349;8;/images/id_4669_400_300.jpg
4918;4.538465497;0.48719768;2.873446465;0.701648301;4.341080294;0.613246121;42.3452;-71.1199;Boston;142;6;/images/id_4918_400_300.jpg
4919;6.920525061;0.464975001;5.330082013;0.888379704;7.843215024;0.471183865;48.2715;14.27867;Linz;NULL;NULL;/images/id_4919_400_300.jpg
4916;2.464520499;0.60115772;1.600276967;0.59433375;2.366919244;0.510147343;42.3554;-71.1496;Boston;252;2;/images/id_4916_400_300.jpg
4917;6.949878994;0.589724325;5.919841484;0.796932636;6.905919093;0.708374082;42.3891;-71.1263;Boston;80;0;/images/id_4917_400_300.jpg
4914;4.967534868;0.514888618;4.730451148;0.94201128;6.473359844;0.548530896;42.3086;-71.0645;Boston;44;1;/images/id_4914_400_300.jpg
4915;4.74937332;0.512587761;2.67577507;0.70807447;3.663155161;0.566085303;42.2937;-71.0908;Boston;330;1;/images/id_4915_400_300.jpg
4912;6.825402204;0.499914002;4.752774502;0.758275071;6.311652213;0.674011401;42.3098;-71.0682;Boston;190;4;/images/id_4912_400_300.jpg
4913;5.626978725;0.552639456;2.957218066;0.73443902;5.078499646;0.713051412;42.3265;-71.1114;Boston;53;12;/images/id_4913_400_300.jpg
4910;4.677862611;0.627922512;4.644018633;0.778214484;6.726343011;0.615637402;42.3881;-71.1323;Boston;303;7;/images/id_4910_400_300.jpg
4663;3.843251846;0.569242699;2.97080463;0.702201382;4.466856166;0.602011655;42.3511;-71.1447;Boston;271;3;/images/id_4663_400_300.jpg
1356;4.77433892;0.451505623;3.892645614;0.654469129;5.01082475;0.541687243;42.3363;-71.0416;Boston;147;-4;/images/id_1356_400_300.jpg
1865;5.011181716;0.424898917;4.954770722;0.750403032;4.662576191;0.587452213;48.27133;14.30983;Linz;NULL;NULL;/images/id_1865_400_300.jpg
1268;4.739455108;0.431479418;4.465516592;0.604378906;5.363497883;0.50659561;42.3823;-71.1371;Boston;163;1;/images/id_1268_400_300.jpg
4672;2.232162319;0.453425786;2.475546166;0.762068613;1.630432607;0.493459676;42.3689;-71.0386;Boston;352;0;/images/id_4672_400_300.jpg
3204;3.75487053;0.349047691;3.497139806;0.51663334;3.16774294;0.104967253;47.812;13.06517;Salzburg;NULL;NULL;/images/id_3204_400_300.jpg
2041;5.589278818;0.467720694;3.94226772;0.669519506;6.295012121;0.4863755;48.31083;14.28317;Linz;NULL;NULL;/images/id_2041_400_300.jpg
133;4.236170325;0.474742985;4.839378571;0.685905234;3.812084861;0.461799007;40.689;-73.8587;New York City;24;3;/images/id_133_400_300.jpg
3417;3.997023439;0.454170971;4.670072431;0.705465914;3.815454365;0.463895329;47.81367;13.04333;Salzburg;NULL;NULL;/images/id_3417_400_300.jpg
131;3.078403817;0.26133181;3.553112275;0.47261147;3.068809625;0.170807266;40.6576;-73.8888;New York City;170;5;/images/id_131_400_300.jpg
3415;5.668971864;0.369284621;4.556534827;0.67118259;5.176047956;0.49320517;47.81183;13.039;Salzburg;NULL;NULL;/images/id_3415_400_300.jpg
137;3.517291696;0.301693515;3.466348297;0.594253939;2.821989385;0.229887924;40.7008;-73.9455;New York City;206;4;/images/id_137_400_300.jpg
136;5.131666222;0.494968247;5.575336789;0.78399899;7.230751192;0.45860091;40.6272;-73.9855;New York City;192;-1;/images/id_136_400_300.jpg
135;4.883296295;0.456146437;3.858643496;0.559643827;4.776141001;0.590537713;40.7579;-73.9337;New York City;187;-1;/images/id_135_400_300.jpg
3411;4.479317602;0.445079277;4.591048339;0.587470186;4.436268869;0.602870822;47.81267;13.03283;Salzburg;NULL;NULL;/images/id_3411_400_300.jpg
139;5.238065435;0.456863362;4.73157644;0.661007113;4.410930696;0.510362447;40.8081;-73.9521;New York City;136;2;/images/id_139_400_300.jpg
138;3.26617966;0.305632383;4.462754989;0.636295135;4.429580969;0.568676853;40.7887;-73.9458;New York City;148;4;/images/id_138_400_300.jpg
3418;4.641049008;0.470388023;3.741946149;0.545053473;4.965727327;0.592365914;47.81417;13.044;Salzburg;NULL;NULL;/images/id_3418_400_300.jpg
3419;4.185854477;0.453389827;4.371832742;0.758042089;4.042523547;0.479762669;47.81533;13.04383;Salzburg;NULL;NULL;/images/id_3419_400_300.jpg
2133;5.613248107;0.505470675;5.16528394;0.701749744;5.020500654;0.630999924;48.31583;14.277;Linz;NULL;NULL;/images/id_2133_400_300.jpg
3218;3.133369443;0.303098559;4.241496575;0.786887507;2.548579832;0.282606194;47.81467;13.04983;Salzburg;NULL;NULL;/images/id_3218_400_300.jpg
4868;5.778649468;0.501089962;4.791861225;0.753554641;5.924820809;0.572909902;42.3852;-71.1157;Boston;323;1;/images/id_4868_400_300.jpg
4869;6.10600164;0.605910641;5.816640885;0.677227669;5.86212264;0.612225465;42.3209;-71.103;Boston;349;6;/images/id_4869_400_300.jpg
1990;4.257890059;0.413836484;4.145111172;0.480501097;4.153484097;0.623701211;48.3015;14.30867;Linz;NULL;NULL;/images/id_1990_400_300.jpg
2018;4.683656887;0.51622007;4.104045482;0.572057904;3.95359977;0.539154867;48.31333;14.3005;Linz;NULL;NULL;/images/id_2018_400_300.jpg
1930;4.548079297;0.428712645;3.706867001;0.544253696;4.6821198;0.477384673;48.28433;14.30383;Linz;NULL;NULL;/images/id_1930_400_300.jpg
2920;3.641551257;0.405870175;6.13640699;0.530787821;4.686506743;0.478536587;47.801;13.04667;Salzburg;NULL;NULL;/images/id_2920_400_300.jpg
4862;7.357001149;0.540899747;5.450703277;0.807878355;6.62203627;0.669495952;42.3435;-71.1182;Boston;189;6;/images/id_4862_400_300.jpg
4863;3.907419488;0.512421543;7.33543936;0.706842848;2.88158993;0.410340707;42.3032;-71.0798;Boston;0;7;/images/id_4863_400_300.jpg
4860;7.279607903;0.519106952;4.690375618;0.76500803;6.395820148;0.629410347;42.385;-71.1315;Boston;5;11;/images/id_4860_400_300.jpg
4861;1.656002549;0.507041713;2.299601552;0.796545244;2.138616006;0.49223911;42.33;-71.0595;Boston;324;1;/images/id_4861_400_300.jpg
2011;4.484722945;0.501122793;5.367971851;0.722516037;4.929456451;0.797520366;48.31033;14.30383;Linz;NULL;NULL;/images/id_2011_400_300.jpg
4867;4.677255517;0.539229729;2.679984218;0.805041036;3.303849858;0.553558691;42.3375;-71.026;Boston;247;3;/images/id_4867_400_300.jpg
4864;3.866720426;0.597228635;3.939558587;0.736432039;3.829760408;0.738237012;42.339;-71.1099;Boston;335;6;/images/id_4864_400_300.jpg
2012;3.396193159;0.325087956;3.586171734;0.534301541;3.352126926;0.468012997;48.3105;14.304;Linz;NULL;NULL;/images/id_2012_400_300.jpg
2129;5.227770517;0.396046036;4.511691637;0.78217549;6.110176541;0.518621452;48.316;14.27883;Linz;NULL;NULL;/images/id_2129_400_300.jpg
183;3.779586966;0.406634157;3.053736128;0.187969743;4.160559425;0.53163793;40.6964;-73.9404;New York City;62;4;/images/id_183_400_300.jpg
3562;5.491548355;0.615632441;3.623425891;0.655239982;4.958978353;0.546295999;40.6576;-73.8453;New York City;26;1;/images/id_3562_400_300.jpg
3563;2.589416414;0.545173817;3.684820206;0.664801729;1.582095133;0.598204408;40.6822;-73.9608;New York City;316;2;/images/id_3563_400_300.jpg
3560;5.606466797;0.515720293;3.710398779;0.728893975;4.66283324;0.547386297;40.6973;-73.8272;New York City;18;1;/images/id_3560_400_300.jpg
3561;6.347970933;0.553620413;6.61812323;0.659760217;7.381938807;0.601299572;40.7094;-73.963;New York City;313;7;/images/id_3561_400_300.jpg
3566;4.916851237;0.523434894;3.594859179;0.815853495;5.691417358;0.618307621;40.5956;-73.9437;New York City;227;2;/images/id_3566_400_300.jpg
3567;6.269267613;0.46389515;6.071013137;0.680021075;6.648774009;0.52949687;40.789;-73.976;New York City;352;8;/images/id_3567_400_300.jpg
3564;2.443480583;0.445686555;1.68542558;0.800356712;1.930019157;0.513184011;40.7403;-73.895;New York City;320;3;/images/id_3564_400_300.jpg
3565;3.637638885;0.498465499;4.722408371;0.849736981;2.768140273;0.500369949;40.6786;-73.986;New York City;329;-1;/images/id_3565_400_300.jpg
4594;7.806291322;0.52056196;5.681584383;0.714027397;6.578129608;0.703268348;42.3765;-71.1192;Boston;351;6;/images/id_4594_400_300.jpg
3568;6.56003557;0.542070935;6.853864461;0.826369746;5.464582525;0.502593572;40.7396;-73.9847;New York City;353;5;/images/id_3568_400_300.jpg
2112;6.313439752;0.412925081;5.424487403;0.745112096;5.920059931;0.645977539;48.31433;14.28433;Linz;NULL;NULL;/images/id_2112_400_300.jpg
4484;5.461809817;0.540763962;5.353458349;0.559303856;4.782265316;0.612478655;42.3165;-71.1032;Boston;5;0;/images/id_4484_400_300.jpg
4485;5.881232201;0.501017824;5.771305457;0.692311801;6.05482398;0.67597944;42.3153;-71.0561;Boston;321;4;/images/id_4485_400_300.jpg
4486;7.408555585;0.614299158;6.734608539;0.867127635;8.317050665;0.560728997;42.336;-71.1343;Boston;308;-2;/images/id_4486_400_300.jpg
4487;5.122251336;0.526719816;3.865963753;0.724090641;4.762144383;0.608432034;42.2962;-71.0768;Boston;24;1;/images/id_4487_400_300.jpg
4480;1.825023429;0.454637295;2.330963199;0.808188246;1.071626792;0.574181256;42.2906;-71.0897;Boston;302;4;/images/id_4480_400_300.jpg
4481;7.404159103;0.626247235;6.851791758;0.700121463;7.867235641;0.525468326;42.3492;-71.1249;Boston;330;0;/images/id_4481_400_300.jpg
4482;6.26094537;0.548757883;4.91824446;0.637937527;6.853693366;0.558081825;42.3806;-71.1126;Boston;11;1;/images/id_4482_400_300.jpg
4483;3.580951343;0.564495724;2.526651743;0.822299741;4.256760979;0.642066693;42.393;-71.1082;Boston;328;1;/images/id_4483_400_300.jpg
4488;5.843055102;0.470820222;5.337554043;0.860659919;6.102911102;0.608148015;42.3039;-71.0819;Boston;354;0;/images/id_4488_400_300.jpg
4489;5.441094949;0.552858947;5.509816498;0.72877043;4.758373179;0.516988667;42.3297;-71.0703;Boston;26;4;/images/id_4489_400_300.jpg
4243;5.938545069;0.601360556;3.853719033;0.97817046;4.750711707;0.60908044;40.6236;-73.9482;New York City;11;5;/images/id_4243_400_300.jpg
708;5.760366232;0.513378457;6.39720284;0.55603918;6.657598735;0.442360777;40.7746;-73.9621;New York City;143;2;/images/id_708_400_300.jpg
709;4.138842825;0.362559011;4.349166576;0.887486773;4.129469893;0.521215071;40.6217;-73.9988;New York City;194;4;/images/id_709_400_300.jpg
704;3.697358516;0.43593407;5.107614008;0.648195592;3.815770967;0.437028937;40.6798;-73.9148;New York City;110;4;/images/id_704_400_300.jpg
705;5.680588398;0.522323167;4.687774941;0.550956618;4.871257834;0.498175224;40.6177;-74.0093;New York City;158;2;/images/id_705_400_300.jpg
706;3.376904178;0.335347603;4.192628832;0.497321778;3.045573868;0.286311278;40.7074;-73.9505;New York City;198;0;/images/id_706_400_300.jpg
707;5.091276939;0.479989963;4.735234396;0.933512778;5.266641687;0.623552159;40.6607;-73.9237;New York City;161;2;/images/id_707_400_300.jpg
700;3.05348654;0.131968993;4.100642424;0.546021792;3.247603149;0.402364884;40.7524;-73.8532;New York City;96;4;/images/id_700_400_300.jpg
701;4.42266112;0.430402334;5.885070142;0.642546076;4.684468896;0.583109493;40.6148;-74.0151;New York City;160;7;/images/id_701_400_300.jpg
702;4.670605151;0.46631814;5.071983895;0.859203879;4.23870131;0.758103034;40.6174;-73.9238;New York City;195;7;/images/id_702_400_300.jpg
703;6.450810099;0.411772784;5.276100527;0.751659223;6.317003334;0.496258085;40.6857;-73.9898;New York City;142;1;/images/id_703_400_300.jpg
88;4.900594902;0.556180649;5.989949236;0.538197078;5.397595325;0.525357161;40.6283;-73.9781;New York City;145;7;/images/id_88_400_300.jpg
89;6.192788945;0.341941953;4.903771195;0.652865172;5.013416257;0.669832788;40.6973;-73.8272;New York City;198;1;/images/id_89_400_300.jpg
82;5.391584141;0.59199803;6.218469149;0.704255118;4.926840484;0.622340333;40.6561;-73.9338;New York City;21;8;/images/id_82_400_300.jpg
83;5.80475438;0.473618084;4.758110982;0.636882648;6.339291944;0.524026291;40.7486;-73.9823;New York City;185;0;/images/id_83_400_300.jpg
80;4.944955128;0.550786039;5.34370539;0.74064695;5.453676211;0.625982476;40.7386;-73.9902;New York City;126;10;/images/id_80_400_300.jpg
81;4.767492718;0.48216843;4.393538336;0.646248256;4.158999509;0.483201941;40.747;-73.8554;New York City;-128;5;/images/id_81_400_300.jpg
86;4.669039065;0.515794078;5.287272481;0.607323577;3.931678678;0.501706786;40.7667;-73.9089;New York City;128;3;/images/id_86_400_300.jpg
87;5.236506118;0.602305497;4.361202163;0.686797704;4.516872938;0.706938392;40.8502;-73.9357;New York City;179;9;/images/id_87_400_300.jpg
84;3.551379841;0.408058221;3.887162439;0.676139832;2.871261567;0.301507025;40.7416;-73.9323;New York City;163;1;/images/id_84_400_300.jpg
85;4.116689346;0.513872585;5.580134577;0.804458815;5.423298203;0.454823218;40.7893;-73.9484;New York City;185;7;/images/id_85_400_300.jpg
762;3.427627627;0.324314507;3.350141739;0.452646025;3.121472317;0.385281693;40.6717;-73.9941;New York City;186;2;/images/id_762_400_300.jpg
1934;4.922710432;0.452424485;4.397791247;0.717740135;6.829165746;0.421206557;48.28567;14.30433;Linz;NULL;NULL;/images/id_1934_400_300.jpg
738;3.248029347;0.310171254;3.375285589;0.533370994;3.189326466;0.408638435;40.5946;-73.9913;New York City;174;3;/images/id_738_400_300.jpg
1658;4.930398156;0.450992526;5.332546409;0.70694417;5.553544883;0.673690117;48.28767;14.27133;Linz;NULL;NULL;/images/id_1658_400_300.jpg
1659;4.92856269;0.522266598;6.073948232;0.683158543;5.960571901;0.642702307;48.2865;14.2715;Linz;NULL;NULL;/images/id_1659_400_300.jpg
1262;3.87361527;0.363887015;5.461967609;0.694106052;3.406999668;0.417113411;42.3395;-71.0423;Boston;178;-1;/images/id_1262_400_300.jpg
1652;4.385148734;0.371711705;5.501560848;0.624764326;5.703123948;0.562094671;48.29;14.26717;Linz;NULL;NULL;/images/id_1652_400_300.jpg
410;3.078774711;0.337735059;NULL;NULL;3.159182332;0.432238326;40.7382;-73.8874;New York City;340;-1;/images/id_410_400_300.jpg
1650;5.280141189;0.500352097;5.557503693;0.695322411;5.513852242;0.521383248;48.29083;14.268;Linz;NULL;NULL;/images/id_1650_400_300.jpg
1651;4.975647052;0.555124718;5.116505055;0.694346409;4.623220643;0.52887357;48.29083;14.268;Linz;NULL;NULL;/images/id_1651_400_300.jpg
1656;4.056393718;0.399713417;4.962176291;0.669556086;4.76410166;0.456530792;48.28983;14.26717;Linz;NULL;NULL;/images/id_1656_400_300.jpg
1657;4.943798907;0.570924685;4.204078704;0.666171288;6.257103698;0.519837741;48.28683;14.26967;Linz;NULL;NULL;/images/id_1657_400_300.jpg
1654;4.450875138;0.433865453;4.527681994;0.719654282;4.956353201;0.606607271;48.2885;14.27017;Linz;NULL;NULL;/images/id_1654_400_300.jpg
1655;3.633067186;0.393479626;4.237496159;0.653681387;5.651188902;0.558900266;48.2885;14.27017;Linz;NULL;NULL;/images/id_1655_400_300.jpg
586;4.870146042;0.52477674;3.902747825;0.596892389;4.013389359;0.460089647;40.7796;-73.9156;New York City;170;9;/images/id_586_400_300.jpg
3214;4.128561759;0.557288334;3.991507342;0.808858332;3.728197183;0.436631728;47.8135;13.05417;Salzburg;NULL;NULL;/images/id_3214_400_300.jpg
584;3.621357035;0.39913015;4.29670233;0.930913245;3.525533518;0.337373646;40.7064;-73.9381;New York City;112;6;/images/id_584_400_300.jpg
3037;3.555818091;0.374097021;5.216263239;0.564502354;4.338434438;0.479135474;47.78767;13.067;Salzburg;NULL;NULL;/images/id_3037_400_300.jpg
763;4.187985754;0.418509586;3.488973444;0.458181058;3.699816412;0.455901698;40.7188;-73.9485;New York City;199;-2;/images/id_763_400_300.jpg
411;3.978495912;0.468218519;4.493231637;0.690982812;4.718793181;0.541423397;40.7643;-73.8746;New York City;132;-2;/images/id_411_400_300.jpg
580;3.913050634;0.403989242;4.239685554;0.796082408;4.112251468;0.469612394;40.6235;-73.9379;New York City;110;6;/images/id_580_400_300.jpg
1987;4.410464237;0.518730391;4.4620103;0.537574636;4.659500194;0.540139057;48.3005;14.31117;Linz;NULL;NULL;/images/id_1987_400_300.jpg
1632;4.172596481;0.437472024;4.695626095;0.74597886;4.120007347;0.519229337;48.29417;14.27383;Linz;NULL;NULL;/images/id_1632_400_300.jpg
588;5.254892168;0.433457364;5.445455654;0.834347063;5.801314539;0.638080683;40.797;-73.9714;New York City;143;9;/images/id_588_400_300.jpg
589;3.274548237;0.315734168;4.057110677;0.56674382;2.769098593;0.246849765;40.7559;-73.9369;New York City;191;4;/images/id_589_400_300.jpg
3153;4.162146299;0.427352029;5.475813059;0.736707327;4.01736816;0.453913844;47.8155;13.05183;Salzburg;NULL;NULL;/images/id_3153_400_300.jpg
3152;4.878743144;0.45968615;4.361163693;0.647136334;4.89062017;0.429243273;47.81717;13.05217;Salzburg;NULL;NULL;/images/id_3152_400_300.jpg
3151;4.49817349;0.568451953;6.131001899;0.685174184;5.034860132;0.663845778;47.81767;13.05217;Salzburg;NULL;NULL;/images/id_3151_400_300.jpg
3150;4.316161395;0.467083879;4.840597104;0.968367793;3.290986914;0.476708231;47.81833;13.05183;Salzburg;NULL;NULL;/images/id_3150_400_300.jpg
3157;4.65496327;0.473135803;5.546134617;0.661603541;3.792298049;0.415835045;47.815;13.04967;Salzburg;NULL;NULL;/images/id_3157_400_300.jpg
3156;3.026028836;0.29266707;4.516983054;0.702581417;3.042579115;0.348961143;47.81483;13.05067;Salzburg;NULL;NULL;/images/id_3156_400_300.jpg
3155;4.723756761;0.466634782;3.793423677;0.624202764;4.07710937;0.506243668;47.81483;13.05117;Salzburg;NULL;NULL;/images/id_3155_400_300.jpg
3154;4.461514516;0.373154412;3.708056621;0.436736555;4.227013739;0.464336979;47.81533;13.05167;Salzburg;NULL;NULL;/images/id_3154_400_300.jpg
1982;5.751832575;0.483197292;4.773145397;0.658651638;5.704649072;0.739411295;48.29683;14.31083;Linz;NULL;NULL;/images/id_1982_400_300.jpg
3159;4.0049413;0.40084275;4.647640939;0.687906872;2.966454013;0.397095394;47.81533;13.04833;Salzburg;NULL;NULL;/images/id_3159_400_300.jpg
3158;3.831175882;0.405216462;6.144090408;0.623423689;4.581327708;0.47533352;47.81517;13.049;Salzburg;NULL;NULL;/images/id_3158_400_300.jpg
1348;5.656213001;0.401450814;4.571275987;0.543454443;5.703702383;0.438500356;42.3982;-71.1234;Boston;189;8;/images/id_1348_400_300.jpg
3211;4.711487648;0.469031432;4.642465053;0.668015862;3.582003127;0.416746936;47.80933;13.055;Salzburg;NULL;NULL;/images/id_3211_400_300.jpg
3391;5.829228652;0.45564751;5.55113084;0.614074978;4.882035588;0.528647323;47.8205;13.02183;Salzburg;NULL;NULL;/images/id_3391_400_300.jpg
1437;6.158491099;0.454893076;6.160845442;0.699366704;5.688896507;0.566747919;42.3731;-71.0642;Boston;230;8;/images/id_1437_400_300.jpg
3393;4.87368535;0.474866034;4.036176051;0.637205293;4.791602084;0.51119811;47.82083;13.02467;Salzburg;NULL;NULL;/images/id_3393_400_300.jpg
